cpplint/samples/codelite-sample/src/pptable.cpp:421:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:422:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:423:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:424:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:425:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:426:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:427:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:428:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:429:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:429:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:429:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:430:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:431:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:432:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:433:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:433:  An else should appear on the same line as the preceding }  [whitespace/newline] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:434:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:434:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:434:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:435:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:436:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:437:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:438:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:439:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:440:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:441:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:442:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:443:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:447:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:448:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:449:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:451:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:452:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:452:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:452:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:453:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:454:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:456:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:457:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:459:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:460:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:462:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:463:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:467:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:468:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:469:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:470:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:470:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:470:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:471:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:472:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:473:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:473:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:473:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:474:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:475:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:476:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:477:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:477:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:477:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:478:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:479:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:480:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:481:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:482:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:488:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:492:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:496:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:497:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:498:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:498:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:498:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:499:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:500:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:501:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:505:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:506:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:507:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:507:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:507:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:508:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:509:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:510:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:514:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:515:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:516:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:517:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:517:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:517:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:518:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:519:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:521:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:525:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:526:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:527:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:529:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:530:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:531:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:532:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:533:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:534:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:535:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:535:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:535:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:536:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:537:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:538:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:538:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:539:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:539:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:539:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:540:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:541:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:542:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:546:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:547:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:548:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:548:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:548:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:549:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:550:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:551:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:555:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:556:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:557:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:558:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:558:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:558:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:559:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:560:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:564:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:565:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:566:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:570:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:571:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:572:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:573:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:574:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:574:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:574:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:575:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:576:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:577:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:579:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:580:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:581:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:581:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:581:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:582:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:584:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:585:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:585:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:585:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:586:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:587:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:588:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:588:  An else should appear on the same line as the preceding }  [whitespace/newline] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:589:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:589:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:589:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:590:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:591:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:592:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:592:  An else should appear on the same line as the preceding }  [whitespace/newline] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:593:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:593:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:593:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:594:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:595:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:596:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:596:  Use int16_t/int64_t/etc, rather than the C type long  [runtime/int] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:597:  Magic number "8" detected; consider defining it as a constant  [readability/magic_number] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:597:  Magic number "16" detected; consider defining it as a constant  [readability/magic_number] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:597:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:597:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:598:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:598:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:598:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:599:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:600:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:601:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:602:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:603:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:607:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:608:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:609:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:610:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:610:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:610:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:611:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:612:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:616:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:617:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:621:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:622:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:625:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:625:  Is this a non-const reference? If so, make const or use a pointer: wxString &outStr  [runtime/references] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:626:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:627:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:628:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:629:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:629:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:629:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:630:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:632:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:633:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:634:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:635:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:636:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:636:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:636:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:637:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:638:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:640:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:641:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:642:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:642:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:643:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:645:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:646:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:647:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:648:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:648:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:648:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:649:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:650:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:651:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:652:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:654:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:655:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:656:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:657:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:658:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:658:  An else should appear on the same line as the preceding }  [whitespace/newline] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:659:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:659:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:659:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:660:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:661:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:661:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:661:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:662:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:663:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:664:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:665:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:666:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:667:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:670:  Static/global string variables are not permitted.  [runtime/string] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:672:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:672:  Is this a non-const reference? If so, make const or use a pointer: std::string &outStr  [runtime/references] [2]
cpplint/samples/codelite-sample/src/pptable.cpp:673:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:674:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:675:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:675:  { should almost always be at the end of the previous line  [whitespace/braces] [4]
cpplint/samples/codelite-sample/src/pptable.cpp:675:  Missing space before {  [whitespace/braces] [5]
cpplint/samples/codelite-sample/src/pptable.cpp:676:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:677:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:678:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:680:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:681:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:682:  Tab found; better to use spaces  [whitespace/tab] [1]
cpplint/samples/codelite-sample/src/pptable.cpp:682:  Lines should be <= 80 characters long  [whitespace/line_length] [2]
